图像路径,标注类别ID,标注类别名称,top-1-预测ID,top-1-预测名称,top-2-预测ID,top-2-预测名称,top-3-预测ID,top-3-预测名称,top-4-预测ID,top-4-预测名称,top-n预测正确,FM-ED-预测置信度,FM-LD-预测置信度,FM-MD-预测置信度,FM-OM-预测置信度,FM-SD-预测置信度,HF-ED-预测置信度,HF-LD-预测置信度,HF-MD-预测置信度,HF-OM-预测置信度,HF-SD-预测置信度,RJ-ED-预测置信度,RJ-LD-预测置信度,RJ-MD-预测置信度,RJ-OM-预测置信度,RJ-SD-预测置信度
../Image/Train_Image\test\RJ-MD\IMG_20230330_165713_1.jpg,12,RJ-MD,10.0,RJ-ED,12.0,RJ-MD,14.0,RJ-SD,6.0,HF-LD,1.0,2.5408866e-09,2.6210083e-09,3.6270933e-10,2.5919723e-11,1.8238318e-09,1.5043364e-07,0.00076606456,2.937663e-06,2.3221136e-07,5.099319e-06,0.7177412,2.9960962e-05,0.27596056,0.00074908015,0.004744676
../Image/Train_Image\test\RJ-MD\IMG_20230330_165714.jpg,12,RJ-MD,10.0,RJ-ED,12.0,RJ-MD,14.0,RJ-SD,6.0,HF-LD,1.0,2.7130926e-09,1.44307856e-11,8.420089e-11,1.839195e-12,3.4118958e-10,4.315341e-08,2.9506404e-05,5.9490816e-07,6.261714e-09,1.2368575e-06,0.8297546,9.788306e-07,0.16886273,2.7934555e-05,0.0013224161
../Image/Train_Image\test\RJ-OM\IMG_20230330_102640.jpg,13,RJ-OM,13.0,RJ-OM,10.0,RJ-ED,14.0,RJ-SD,12.0,RJ-MD,1.0,6.811277e-15,2.6333122e-09,1.4994853e-14,2.4634264e-14,3.101681e-13,4.4071236e-10,7.950496e-09,1.0467745e-12,7.708089e-09,2.1842825e-10,0.0069219107,5.1548854e-05,0.0005380112,0.9917984,0.0006901132
../Image/Train_Image\test\RJ-OM\IMG_20230330_102749.jpg,13,RJ-OM,13.0,RJ-OM,11.0,RJ-LD,14.0,RJ-SD,10.0,RJ-ED,1.0,1.8635309e-11,3.6310293e-12,5.1106824e-14,7.320294e-11,6.7768167e-15,5.8526925e-06,7.3485027e-09,1.0827527e-10,3.5982023e-10,1.4753402e-09,1.11544705e-05,0.0055485424,1.5149006e-06,0.993087,0.0013459305
../Image/Train_Image\test\RJ-OM\IMG_20230330_102808.jpg,13,RJ-OM,13.0,RJ-OM,14.0,RJ-SD,10.0,RJ-ED,11.0,RJ-LD,1.0,4.9396325e-12,6.4173065e-08,2.0826195e-12,8.3962065e-12,7.568421e-11,1.0039822e-06,1.4072256e-09,2.0540342e-12,2.3200297e-09,4.3544787e-10,0.00049268233,1.5608377e-05,7.484619e-06,0.9906838,0.0087993285
../Image/Train_Image\test\RJ-OM\IMG_20230330_102810.jpg,13,RJ-OM,13.0,RJ-OM,14.0,RJ-SD,10.0,RJ-ED,11.0,RJ-LD,1.0,4.8704214e-11,5.590861e-07,3.733484e-11,2.5752664e-10,2.6532768e-10,1.0215242e-05,2.2727104e-08,7.892502e-11,1.3046373e-08,2.6934373e-09,0.00051880174,0.00020860735,1.8673574e-05,0.96453875,0.034704342
../Image/Train_Image\test\RJ-OM\IMG_20230330_102842_1.jpg,13,RJ-OM,13.0,RJ-OM,14.0,RJ-SD,10.0,RJ-ED,11.0,RJ-LD,1.0,3.2694014e-09,1.35222455e-08,9.675103e-10,7.460875e-09,1.6882412e-10,5.3758762e-05,1.3952353e-10,4.0806608e-11,3.2171965e-10,3.1981644e-09,8.267111e-05,6.638257e-05,2.6042078e-06,0.9215834,0.07821126
../Image/Train_Image\test\RJ-OM\IMG_20230330_102842_2.jpg,13,RJ-OM,13.0,RJ-OM,14.0,RJ-SD,11.0,RJ-LD,10.0,RJ-ED,1.0,3.4057377e-09,3.191631e-08,1.5300643e-09,9.214875e-09,2.230658e-10,4.9085305e-05,1.868287e-10,2.9668254e-11,9.37941e-10,4.918388e-09,7.00702e-05,0.00011250834,2.3060368e-06,0.94860876,0.05115726
../Image/Train_Image\test\RJ-OM\IMG_20230330_103231.jpg,13,RJ-OM,13.0,RJ-OM,14.0,RJ-SD,11.0,RJ-LD,10.0,RJ-ED,1.0,9.161706e-10,6.256059e-08,2.7344643e-10,1.7974369e-08,6.6738797e-09,1.8890023e-07,7.3621886e-09,4.6124135e-10,2.8708225e-12,8.365226e-12,5.817149e-07,4.9826285e-05,3.6926203e-08,0.9913526,0.008596522
../Image/Train_Image\test\RJ-OM\IMG_20230330_103316.jpg,13,RJ-OM,13.0,RJ-OM,11.0,RJ-LD,14.0,RJ-SD,5.0,HF-ED,1.0,2.7789815e-10,3.8415177e-08,8.833775e-10,2.2823685e-10,1.1708516e-10,2.1318687e-05,6.045382e-10,9.238322e-12,2.499244e-10,5.8776923e-08,6.7443375e-06,0.0026877993,3.637012e-07,0.9970885,0.00019523496
../Image/Train_Image\test\RJ-OM\IMG_20230330_103327.jpg,13,RJ-OM,13.0,RJ-OM,14.0,RJ-SD,5.0,HF-ED,11.0,RJ-LD,1.0,3.378892e-08,6.0614034e-06,1.2636355e-08,1.3371093e-07,3.5005465e-09,0.0011582085,4.3130177e-10,2.036721e-12,4.632608e-09,2.7541807e-08,4.511916e-06,0.00039103557,8.3719506e-08,0.94283587,0.05560406
../Image/Train_Image\test\RJ-OM\IMG_20230330_103407.jpg,13,RJ-OM,13.0,RJ-OM,11.0,RJ-LD,10.0,RJ-ED,12.0,RJ-MD,1.0,3.3045955e-15,8.0007496e-13,1.700086e-16,8.68002e-15,6.0993335e-15,1.8882373e-09,5.076344e-08,3.991759e-10,3.1518048e-12,2.5120342e-11,9.26326e-05,0.00013268959,3.393319e-05,0.9997117,2.900174e-05
../Image/Train_Image\test\RJ-OM\IMG_20230330_103418_4.jpg,13,RJ-OM,13.0,RJ-OM,14.0,RJ-SD,10.0,RJ-ED,12.0,RJ-MD,1.0,1.4445105e-08,4.2355264e-08,2.4427032e-09,1.5608035e-09,2.0627704e-08,1.2679289e-05,1.6185113e-06,1.447396e-07,8.162291e-08,1.6262311e-07,0.0053169527,0.0008571205,0.0012610066,0.9539698,0.038580418
../Image/Train_Image\test\RJ-OM\IMG_20230330_103429.jpg,13,RJ-OM,13.0,RJ-OM,14.0,RJ-SD,10.0,RJ-ED,12.0,RJ-MD,1.0,3.1662797e-11,2.3318712e-07,5.0742717e-12,1.6063417e-10,5.3267017e-09,1.6041266e-08,1.3753885e-05,6.918304e-09,2.3381219e-07,2.4552396e-10,0.0010225992,2.0497564e-05,0.00074962404,0.9663294,0.031863596
../Image/Train_Image\test\RJ-OM\IMG_20230330_103640_1.jpg,13,RJ-OM,13.0,RJ-OM,14.0,RJ-SD,11.0,RJ-LD,5.0,HF-ED,1.0,2.9208046e-13,3.3745196e-13,3.288281e-16,3.7456767e-09,4.9757315e-16,2.155048e-08,4.545319e-11,1.0188049e-10,1.325953e-12,1.1856386e-14,1.0366357e-08,3.0519237e-05,2.4688374e-09,0.99862826,0.0013412795
../Image/Train_Image\test\RJ-OM\IMG_20230330_103641.jpg,13,RJ-OM,13.0,RJ-OM,14.0,RJ-SD,11.0,RJ-LD,5.0,HF-ED,1.0,2.1852816e-13,1.7451253e-13,2.5777174e-16,1.0315259e-09,1.516773e-16,1.6822552e-08,1.838236e-11,1.39612965e-11,2.7969176e-12,1.9050798e-14,9.29088e-09,9.067491e-05,2.4653202e-09,0.99861777,0.0012915304
../Image/Train_Image\test\RJ-OM\IMG_20230330_103645_1.jpg,13,RJ-OM,13.0,RJ-OM,14.0,RJ-SD,11.0,RJ-LD,10.0,RJ-ED,1.0,3.823543e-12,3.5684771e-12,8.322178e-15,4.2377106e-09,1.9362233e-14,2.6651069e-08,5.8105597e-11,2.007042e-11,3.9089128e-11,5.0843373e-14,1.8831827e-07,1.6497439e-05,2.611865e-08,0.98664397,0.013339315
../Image/Train_Image\test\RJ-OM\IMG_20230330_105628_1.jpg,13,RJ-OM,13.0,RJ-OM,11.0,RJ-LD,14.0,RJ-SD,10.0,RJ-ED,1.0,1.8104853e-15,3.7940484e-13,2.5686078e-16,2.2558798e-13,4.4314742e-16,1.4562083e-09,2.433197e-10,3.0985176e-11,2.1957243e-11,5.1123786e-13,9.081483e-07,0.0009974896,7.1211326e-07,0.99897194,2.8973369e-05
../Image/Train_Image\test\RJ-OM\IMG_20230330_105632_1.jpg,13,RJ-OM,13.0,RJ-OM,11.0,RJ-LD,14.0,RJ-SD,12.0,RJ-MD,1.0,1.3083759e-13,1.7078743e-12,6.0080055e-15,2.5501247e-11,1.755794e-16,1.6027273e-07,6.1900934e-08,1.2597394e-09,1.4062874e-09,7.9919155e-11,6.516122e-07,0.257604,1.1704382e-06,0.74228275,0.000111188645
../Image/Train_Image\test\RJ-OM\IMG_20230330_105633.jpg,13,RJ-OM,13.0,RJ-OM,11.0,RJ-LD,14.0,RJ-SD,10.0,RJ-ED,1.0,9.1407594e-17,1.683601e-13,1.0535845e-17,8.305041e-14,5.498486e-18,3.0041098e-09,1.0217124e-10,2.3041007e-12,1.11016465e-11,1.2502491e-13,3.9793e-08,0.007134697,2.3289324e-08,0.99285287,1.2360559e-05
../Image/Train_Image\test\RJ-OM\IMG_20230330_105656_2.jpg,13,RJ-OM,13.0,RJ-OM,14.0,RJ-SD,11.0,RJ-LD,10.0,RJ-ED,1.0,8.359764e-12,6.1901945e-10,9.356386e-12,1.3135766e-10,4.108387e-12,9.240687e-07,1.0833887e-11,5.355997e-12,1.3357336e-11,3.955991e-11,3.2305404e-06,5.1462e-05,1.795146e-07,0.9968733,0.003070908
../Image/Train_Image\test\RJ-OM\IMG_20230330_105701_1.jpg,13,RJ-OM,14.0,RJ-SD,13.0,RJ-OM,11.0,RJ-LD,10.0,RJ-ED,1.0,1.6084868e-10,4.2193975e-08,4.514825e-09,8.426024e-09,1.4127798e-11,3.5773228e-05,3.86515e-11,8.765803e-10,3.4698164e-11,5.711812e-10,0.00015044668,0.00084477215,1.0854725e-05,0.36117896,0.6377791
../Image/Train_Image\test\RJ-OM\IMG_20230330_105702.jpg,13,RJ-OM,14.0,RJ-SD,13.0,RJ-OM,10.0,RJ-ED,11.0,RJ-LD,1.0,1.9184555e-10,3.026431e-07,5.7795823e-08,2.6936764e-09,3.7349362e-10,9.015351e-06,8.783124e-12,1.319485e-10,1.5907832e-10,1.3650524e-09,0.0009985995,0.00017241314,5.1777148e-05,0.2550878,0.74368
../Image/Train_Image\test\RJ-OM\IMG_20230330_105712_1.jpg,13,RJ-OM,13.0,RJ-OM,14.0,RJ-SD,11.0,RJ-LD,10.0,RJ-ED,1.0,3.5672802e-12,6.19732e-11,1.1267697e-12,6.8286855e-11,3.433662e-13,3.432121e-07,3.831119e-09,2.3334e-09,5.239801e-11,8.545639e-11,7.2037874e-05,0.00076251867,2.707414e-05,0.9946765,0.0044615325
../Image/Train_Image\test\RJ-OM\IMG_20230330_105748_1.jpg,13,RJ-OM,13.0,RJ-OM,11.0,RJ-LD,14.0,RJ-SD,10.0,RJ-ED,1.0,3.056987e-17,7.9652796e-14,1.5548827e-18,4.5409685e-16,3.046091e-17,1.6804128e-09,3.6494516e-09,9.201819e-12,8.8779997e-14,1.4769782e-12,6.515333e-07,0.00016322442,2.0026872e-07,0.99983513,8.069782e-07
../Image/Train_Image\test\RJ-OM\IMG_20230330_105749.jpg,13,RJ-OM,13.0,RJ-OM,11.0,RJ-LD,10.0,RJ-ED,14.0,RJ-SD,1.0,4.3282776e-18,3.304538e-15,1.0076713e-19,3.570138e-17,3.9547815e-18,2.0221796e-10,5.560408e-10,1.011449e-12,1.018114e-14,1.2477293e-13,3.083149e-07,3.4164113e-05,1.0783741e-07,0.9999651,2.7866523e-07
../Image/Train_Image\test\RJ-OM\IMG_20230330_105752.jpg,13,RJ-OM,13.0,RJ-OM,11.0,RJ-LD,10.0,RJ-ED,12.0,RJ-MD,1.0,4.090686e-16,1.4636479e-13,1.7026313e-17,3.486786e-15,1.7774952e-16,1.249744e-09,7.594487e-08,1.3152344e-10,5.606478e-13,1.6321337e-11,9.028754e-06,0.0006716425,4.2001184e-06,0.9993125,2.5575005e-06
../Image/Train_Image\test\RJ-OM\IMG_20230330_105753.jpg,13,RJ-OM,13.0,RJ-OM,11.0,RJ-LD,10.0,RJ-ED,12.0,RJ-MD,1.0,2.401435e-17,2.1959385e-14,6.849506e-19,2.5583352e-16,1.7529643e-17,1.2221804e-09,6.034668e-08,2.3828906e-11,2.916943e-13,3.759666e-12,1.191275e-06,0.00019277753,6.4566956e-07,0.9998049,5.331951e-07
../Image/Train_Image\test\RJ-OM\IMG_20230330_105756.jpg,13,RJ-OM,13.0,RJ-OM,11.0,RJ-LD,14.0,RJ-SD,10.0,RJ-ED,1.0,6.483228e-17,3.878206e-14,6.022545e-19,1.1378339e-15,1.2533025e-17,1.0040484e-08,1.0961504e-09,3.344985e-13,2.2069944e-13,3.526982e-13,6.223636e-08,5.5369248e-05,1.999731e-08,0.9999416,3.0136641e-06
../Image/Train_Image\test\RJ-OM\IMG_20230330_105756_1.jpg,13,RJ-OM,13.0,RJ-OM,11.0,RJ-LD,14.0,RJ-SD,5.0,HF-ED,1.0,9.6535085e-14,2.0018183e-11,1.5027768e-15,1.941931e-12,1.9178622e-15,1.6997959e-06,7.1816906e-08,5.4777453e-11,5.8290275e-11,1.3276798e-10,1.0027476e-06,0.0030706355,3.673203e-07,0.9967174,0.00020881703
../Image/Train_Image\test\RJ-OM\IMG_20230330_105800.jpg,13,RJ-OM,13.0,RJ-OM,11.0,RJ-LD,14.0,RJ-SD,5.0,HF-ED,1.0,1.7749055e-12,1.3600676e-09,1.530078e-13,1.8763276e-11,2.2148025e-13,9.862766e-06,2.449606e-08,9.2953055e-11,2.0428242e-10,3.9948675e-10,1.449298e-06,0.005477095,3.2634821e-07,0.9941843,0.00032699518
../Image/Train_Image\test\RJ-OM\IMG_20230330_105800_1.jpg,13,RJ-OM,13.0,RJ-OM,11.0,RJ-LD,14.0,RJ-SD,5.0,HF-ED,1.0,4.8777473e-14,5.5604542e-11,1.8833091e-15,2.8385764e-12,1.079445e-15,2.386012e-06,1.6783499e-06,1.5990803e-09,3.2395447e-11,4.174491e-10,1.100631e-06,0.019230107,5.7988507e-07,0.98072606,3.8194878e-05
../Image/Train_Image\test\RJ-OM\IMG_20230330_105803_1.jpg,13,RJ-OM,13.0,RJ-OM,11.0,RJ-LD,10.0,RJ-ED,12.0,RJ-MD,1.0,6.352684e-14,3.3415022e-12,4.210623e-15,9.904416e-14,2.2359816e-14,3.982767e-08,1.9774775e-07,8.12135e-10,2.45222e-11,1.4031898e-09,4.773702e-05,0.0032867894,1.9765595e-05,0.99663347,1.1978554e-05
../Image/Train_Image\test\RJ-OM\IMG_20230330_105808_2.jpg,13,RJ-OM,13.0,RJ-OM,11.0,RJ-LD,14.0,RJ-SD,5.0,HF-ED,1.0,1.0391076e-12,4.6249334e-11,9.732426e-15,2.9688723e-12,2.7225594e-14,1.48925055e-05,8.965895e-08,1.4573665e-11,3.0615174e-10,2.831646e-10,2.7188224e-07,0.0023133496,9.333286e-08,0.99748945,0.00018186266
../Image/Train_Image\test\RJ-OM\IMG_20230330_105855_2.jpg,13,RJ-OM,13.0,RJ-OM,11.0,RJ-LD,14.0,RJ-SD,12.0,RJ-MD,1.0,2.374283e-16,1.944711e-14,7.591469e-18,5.193536e-15,1.1085962e-17,1.7901218e-09,3.7343733e-09,5.833239e-11,1.0205455e-12,3.729043e-12,2.7941067e-07,0.0047972817,3.81533e-07,0.99520075,1.2678096e-06
../Image/Train_Image\test\RJ-OM\IMG_20230330_105856.jpg,13,RJ-OM,13.0,RJ-OM,11.0,RJ-LD,14.0,RJ-SD,12.0,RJ-MD,1.0,9.357086e-16,1.5193512e-13,9.045251e-17,2.1032545e-14,1.204433e-16,2.6108824e-09,3.2921403e-09,1.7379286e-10,4.1795556e-12,8.556708e-12,8.56171e-07,0.006298908,1.2014276e-06,0.99369603,2.9958576e-06
../Image/Train_Image\test\RJ-OM\IMG_20230330_105900.jpg,13,RJ-OM,13.0,RJ-OM,11.0,RJ-LD,14.0,RJ-SD,10.0,RJ-ED,1.0,2.932188e-17,1.6000855e-13,5.051176e-18,6.0598135e-15,6.0544674e-18,1.3588897e-09,1.7074957e-08,8.986631e-10,5.4614265e-14,1.7465443e-12,1.29167e-06,0.0038143552,1.2192882e-06,0.99617875,4.3615405e-06
../Image/Train_Image\test\RJ-OM\IMG_20230330_105900_1.jpg,13,RJ-OM,13.0,RJ-OM,11.0,RJ-LD,12.0,RJ-MD,10.0,RJ-ED,1.0,2.2642805e-19,5.222194e-16,1.3261646e-20,4.271099e-17,8.052072e-20,1.4879544e-11,8.525271e-10,3.1745294e-11,2.4752272e-15,3.5941763e-14,1.4912489e-07,0.00052368484,1.8203819e-07,0.9994759,1.3638517e-07
../Image/Train_Image\test\RJ-OM\IMG_20230330_105904_1.jpg,13,RJ-OM,13.0,RJ-OM,11.0,RJ-LD,14.0,RJ-SD,12.0,RJ-MD,1.0,8.611834e-15,3.478957e-12,3.7252136e-16,8.050472e-13,5.727491e-15,1.0900452e-09,1.2416517e-07,1.0035036e-09,1.2891085e-10,8.720427e-12,1.6803305e-06,0.0021281173,2.0886678e-06,0.9978624,5.6282006e-06
../Image/Train_Image\test\RJ-OM\IMG_20230330_105905.jpg,13,RJ-OM,13.0,RJ-OM,11.0,RJ-LD,14.0,RJ-SD,12.0,RJ-MD,1.0,1.7341228e-13,4.3105075e-11,7.0403244e-15,2.3053306e-11,2.5099282e-14,2.1974293e-08,1.2128961e-06,6.4152617e-09,1.4184335e-09,6.262261e-11,1.7884408e-06,0.01306492,3.847341e-06,0.9868406,8.764845e-05
../Image/Train_Image\test\RJ-OM\IMG_20230330_105909_1.jpg,13,RJ-OM,13.0,RJ-OM,11.0,RJ-LD,14.0,RJ-SD,10.0,RJ-ED,1.0,8.494205e-15,1.8235773e-12,3.924607e-16,2.0011801e-13,3.9456073e-16,2.6289584e-08,6.3186167e-09,7.2600634e-11,1.5248311e-11,2.3982786e-11,2.3794075e-06,0.0077278274,7.5873453e-07,0.9922472,2.1761676e-05
../Image/Train_Image\test\RJ-OM\IMG_20230330_105910.jpg,13,RJ-OM,13.0,RJ-OM,11.0,RJ-LD,14.0,RJ-SD,10.0,RJ-ED,1.0,1.3713079e-13,4.6741444e-11,1.5214175e-14,1.6357911e-12,5.644496e-15,1.6328433e-07,5.572077e-08,2.2457793e-10,3.227723e-10,1.9611139e-10,1.03045995e-05,0.035763916,5.112475e-06,0.9639848,0.00023568496
../Image/Train_Image\test\RJ-OM\IMG_20230330_105913_1.jpg,13,RJ-OM,13.0,RJ-OM,11.0,RJ-LD,14.0,RJ-SD,10.0,RJ-ED,1.0,2.354337e-16,2.0152456e-13,2.063681e-17,5.6499393e-15,5.483569e-16,3.2552067e-10,7.702151e-11,1.8817838e-12,5.008105e-13,1.9841649e-13,4.0293065e-07,4.5283494e-05,9.881589e-08,0.9999516,2.6542243e-06
../Image/Train_Image\test\RJ-OM\IMG_20230330_105913_2.jpg,13,RJ-OM,13.0,RJ-OM,11.0,RJ-LD,14.0,RJ-SD,10.0,RJ-ED,1.0,6.106582e-17,7.2640224e-14,4.5622725e-18,2.1945658e-15,1.7302056e-16,1.370167e-10,5.716948e-11,8.916518e-13,3.3280992e-13,6.8454526e-14,1.4650925e-07,3.6690853e-05,4.5536545e-08,0.999962,1.1223494e-06
../Image/Train_Image\test\RJ-OM\IMG_20230330_105930.jpg,13,RJ-OM,14.0,RJ-SD,13.0,RJ-OM,12.0,RJ-MD,10.0,RJ-ED,1.0,1.366494e-10,1.5216847e-06,1.243984e-10,3.7231407e-10,3.7878936e-10,4.368067e-08,8.694809e-05,3.337875e-09,3.5821784e-05,4.8662874e-09,0.010114995,0.0004198941,0.028083669,0.11774076,0.84351623
../Image/Train_Image\test\RJ-OM\IMG_20230330_105930_1.jpg,13,RJ-OM,14.0,RJ-SD,13.0,RJ-OM,12.0,RJ-MD,10.0,RJ-ED,1.0,1.1434835e-09,1.341204e-06,7.303653e-10,2.4813966e-09,8.8593954e-10,7.20798e-07,0.00011316766,1.7483774e-08,4.6400353e-05,3.19652e-08,0.0065759416,0.0045531844,0.01835345,0.22512852,0.74522716
../Image/Train_Image\test\RJ-OM\IMG_20230330_105937.jpg,13,RJ-OM,14.0,RJ-SD,13.0,RJ-OM,10.0,RJ-ED,12.0,RJ-MD,1.0,2.0121245e-09,1.961173e-06,1.728905e-09,2.4111944e-09,6.068706e-09,3.279376e-06,2.4835765e-05,3.5421922e-07,2.692035e-07,6.105654e-08,0.023004172,0.0010623309,0.013774889,0.24486145,0.7172664
../Image/Train_Image\test\RJ-OM\IMG_20230330_105937_1.jpg,13,RJ-OM,13.0,RJ-OM,14.0,RJ-SD,10.0,RJ-ED,12.0,RJ-MD,1.0,4.640129e-10,7.354259e-07,2.9911534e-10,3.95494e-10,4.014512e-09,6.466954e-07,7.14663e-05,3.4346388e-07,3.320301e-07,8.83876e-08,0.08872746,0.0006659661,0.048928842,0.5746774,0.28692675
../Image/Train_Image\test\RJ-OM\IMG_20230330_110111.jpg,13,RJ-OM,13.0,RJ-OM,14.0,RJ-SD,11.0,RJ-LD,10.0,RJ-ED,1.0,1.3871761e-12,1.0769834e-10,2.265734e-13,4.7884648e-11,2.2309306e-13,3.0208625e-07,6.4050076e-12,2.9707979e-12,4.2956447e-11,3.789229e-12,3.4548148e-06,7.420023e-05,2.3018293e-07,0.9884439,0.011477877
../Image/Train_Image\test\RJ-OM\IMG_20230330_110111_1.jpg,13,RJ-OM,13.0,RJ-OM,14.0,RJ-SD,11.0,RJ-LD,10.0,RJ-ED,1.0,4.1093834e-12,6.181356e-11,1.9241852e-13,5.9102064e-11,1.650319e-13,1.0446357e-06,4.1139947e-12,2.3091245e-12,1.5646873e-11,5.7090153e-12,7.511786e-06,4.9005983e-05,2.6429535e-07,0.9660243,0.033917803
../Image/Train_Image\test\RJ-OM\IMG_20230330_110114.jpg,13,RJ-OM,14.0,RJ-SD,13.0,RJ-OM,11.0,RJ-LD,5.0,HF-ED,1.0,3.7298073e-12,6.521394e-11,1.6464953e-13,1.8333473e-09,3.7057078e-14,6.2802214e-06,7.282922e-13,2.9750798e-12,6.1161688e-12,2.9546523e-13,8.55303e-07,1.9720015e-05,3.497387e-08,0.4403521,0.559621
../Image/Train_Image\test\RJ-OM\IMG_20230330_110114_1.jpg,13,RJ-OM,14.0,RJ-SD,13.0,RJ-OM,11.0,RJ-LD,5.0,HF-ED,1.0,3.9634445e-11,1.3566367e-10,4.1459587e-12,1.0363801e-08,1.0380907e-13,2.3953385e-06,1.6001543e-12,1.0417812e-11,3.302965e-11,6.799054e-13,1.1204979e-06,1.5454565e-05,1.1092116e-07,0.04093717,0.95904374
../Image/Train_Image\test\RJ-SD\IMG_20230331_105401.jpg,14,RJ-SD,14.0,RJ-SD,7.0,HF-MD,12.0,RJ-MD,11.0,RJ-LD,1.0,5.7242737e-08,4.3804453e-09,3.399797e-08,4.3784033e-07,4.711626e-11,4.021464e-05,3.390543e-08,0.0010446747,7.1284033e-12,3.9781085e-09,0.00033207913,0.00054303877,0.0010118955,7.344778e-05,0.9969541
../Image/Train_Image\test\RJ-SD\IMG_20230331_105401_1.jpg,14,RJ-SD,14.0,RJ-SD,11.0,RJ-LD,13.0,RJ-OM,10.0,RJ-ED,1.0,1.4333015e-08,4.910725e-09,2.3723716e-09,3.084666e-07,6.414808e-12,2.5725662e-05,8.062498e-09,2.484538e-06,8.392207e-11,1.0182699e-09,4.8328173e-05,0.00020394476,3.3619275e-05,0.00016675865,0.99951875
../Image/Train_Image\test\RJ-SD\IMG_20230331_105404_1.jpg,14,RJ-SD,14.0,RJ-SD,10.0,RJ-ED,12.0,RJ-MD,0.0,FM-ED,1.0,2.072042e-05,7.101018e-11,4.618736e-08,2.709011e-07,6.213516e-12,7.44836e-06,1.2066348e-09,1.3442396e-07,6.886087e-11,1.1390362e-08,0.0001913326,8.4859e-06,6.044186e-05,6.171637e-07,0.9997105
../Image/Train_Image\test\RJ-SD\IMG_20230331_105405.jpg,14,RJ-SD,14.0,RJ-SD,10.0,RJ-ED,12.0,RJ-MD,11.0,RJ-LD,1.0,1.8662042e-06,7.146413e-11,1.1349398e-08,1.0851637e-07,1.6799607e-12,2.6287848e-06,1.8409588e-09,8.330877e-08,1.59765e-10,1.8966893e-09,5.9349408e-05,3.3333046e-05,4.1189407e-05,1.972876e-06,0.99985945
../Image/Train_Image\test\RJ-SD\IMG_20230331_105413.jpg,14,RJ-SD,14.0,RJ-SD,12.0,RJ-MD,10.0,RJ-ED,11.0,RJ-LD,1.0,2.3637085e-07,2.7837215e-11,3.5671264e-09,9.3462724e-08,3.0171772e-13,2.3295762e-07,2.92788e-10,1.1934334e-07,6.2522106e-12,6.671257e-11,2.6428213e-05,9.960843e-07,3.459096e-05,1.58034e-07,0.9999372
../Image/Train_Image\test\RJ-SD\IMG_20230331_105417.jpg,14,RJ-SD,14.0,RJ-SD,11.0,RJ-LD,10.0,RJ-ED,5.0,HF-ED,1.0,1.3914763e-07,1.7101596e-11,5.672698e-10,7.914772e-08,1.1258656e-13,5.149627e-06,1.4199386e-09,1.1960738e-08,3.362405e-10,1.4745485e-10,5.619693e-06,7.339499e-06,5.107998e-06,1.5069796e-06,0.9999751
../Image/Train_Image\test\RJ-SD\IMG_20230331_105419_3.jpg,14,RJ-SD,14.0,RJ-SD,5.0,HF-ED,10.0,RJ-ED,12.0,RJ-MD,1.0,2.3676193e-07,1.4790551e-10,2.4708324e-09,5.3127728e-08,3.8524834e-12,8.941265e-06,7.7341167e-10,2.0770494e-09,3.9454262e-10,4.3452533e-10,6.6516786e-06,6.851058e-07,4.7826247e-06,1.8647011e-06,0.99997675
../Image/Train_Image\test\RJ-SD\IMG_20230331_105420.jpg,14,RJ-SD,14.0,RJ-SD,10.0,RJ-ED,5.0,HF-ED,12.0,RJ-MD,1.0,2.3921675e-07,6.976178e-12,4.0807538e-10,1.2775155e-08,2.799635e-13,3.0383137e-06,1.2052288e-10,6.1451405e-10,2.4903201e-11,1.1931407e-10,7.0062156e-06,7.315282e-08,2.2313736e-06,2.0139882e-07,0.9999871
../Image/Train_Image\test\RJ-SD\IMG_20230331_105520.jpg,14,RJ-SD,14.0,RJ-SD,12.0,RJ-MD,10.0,RJ-ED,13.0,RJ-OM,1.0,6.595496e-08,2.2753657e-06,6.7313294e-08,5.475247e-08,5.9171246e-09,7.640937e-07,3.3836168e-05,1.5907899e-06,2.8061777e-06,6.5027855e-08,0.0033205207,0.00038847188,0.012597563,0.0005325586,0.9831194
../Image/Train_Image\test\RJ-SD\IMG_20230331_105525.jpg,14,RJ-SD,14.0,RJ-SD,12.0,RJ-MD,10.0,RJ-ED,13.0,RJ-OM,1.0,2.8420862e-07,2.0235677e-06,1.6470176e-07,1.4771236e-07,1.2541847e-08,1.7163301e-06,1.4901534e-05,2.3007402e-07,6.4353935e-06,6.998803e-08,0.00070841145,0.0001532503,0.0024598897,0.00047542262,0.9961771
../Image/Train_Image\test\RJ-SD\IMG_20230331_105525_1.jpg,14,RJ-SD,14.0,RJ-SD,12.0,RJ-MD,10.0,RJ-ED,13.0,RJ-OM,1.0,4.999914e-07,2.8016916e-06,2.611231e-07,6.216429e-08,4.582728e-08,4.7689023e-06,8.4715146e-05,9.1435e-07,1.22951315e-05,8.383932e-07,0.009070226,0.0006185687,0.015489656,0.0013668785,0.97334754
