图像路径,标注类别ID,标注类别名称,top-1-预测ID,top-1-预测名称,top-2-预测ID,top-2-预测名称,top-3-预测ID,top-3-预测名称,top-4-预测ID,top-4-预测名称,top-n预测正确,开花成熟-中旱-预测置信度,开花成熟-轻旱-预测置信度,开花成熟-适宜-预测置信度,开花成熟-重旱-预测置信度,抽穗开花-中旱-预测置信度,抽穗开花-轻旱-预测置信度,抽穗开花-适宜-预测置信度,抽穗开花-重旱-预测置信度,起身拔节-中旱-预测置信度,起身拔节-轻旱-预测置信度,起身拔节-适宜-预测置信度,起身拔节-重旱-预测置信度
../Image/Train_Image\test\起身拔节-适宜\IMG_20230330_105632_1.jpg,10,起身拔节-适宜,11.0,起身拔节-重旱,9.0,起身拔节-轻旱,10.0,起身拔节-适宜,8.0,起身拔节-中旱,1.0,2.1274927e-06,0.00013909653,1.119479e-05,6.9369867e-07,0.00046250157,0.01823471,0.025341993,0.00044400574,0.11131364,0.2857319,0.2714849,0.28633013
../Image/Train_Image\test\起身拔节-适宜\IMG_20230330_105633.jpg,10,起身拔节-适宜,10.0,起身拔节-适宜,9.0,起身拔节-轻旱,11.0,起身拔节-重旱,8.0,起身拔节-中旱,1.0,2.1515168e-06,0.00011589574,9.251014e-06,6.806048e-07,0.00031754703,0.01607878,0.040487908,0.0004972431,0.09546412,0.28354737,0.347669,0.21525484
../Image/Train_Image\test\起身拔节-适宜\IMG_20230330_105656_2.jpg,10,起身拔节-适宜,9.0,起身拔节-轻旱,10.0,起身拔节-适宜,11.0,起身拔节-重旱,8.0,起身拔节-中旱,1.0,1.9411111e-06,0.000112660375,1.1368316e-05,1.1622329e-06,0.00088497583,0.012900277,0.0022013693,0.0022461899,0.03135567,0.5285788,0.3268935,0.0944892
../Image/Train_Image\test\起身拔节-适宜\IMG_20230330_105701_1.jpg,10,起身拔节-适宜,9.0,起身拔节-轻旱,10.0,起身拔节-适宜,11.0,起身拔节-重旱,8.0,起身拔节-中旱,1.0,1.3785173e-06,0.00012032222,3.6793006e-06,2.9790414e-07,0.0003536961,0.014852401,0.007147079,0.0004673441,0.06333933,0.3999418,0.30467924,0.20890571
../Image/Train_Image\test\起身拔节-适宜\IMG_20230330_105702.jpg,10,起身拔节-适宜,9.0,起身拔节-轻旱,10.0,起身拔节-适宜,11.0,起身拔节-重旱,8.0,起身拔节-中旱,1.0,1.2110588e-06,0.000116152485,3.519933e-06,2.5924587e-07,0.0004097712,0.013814474,0.0040153977,0.0004685461,0.05539434,0.3944807,0.29809728,0.23304702
../Image/Train_Image\test\起身拔节-适宜\IMG_20230330_105712_1.jpg,10,起身拔节-适宜,10.0,起身拔节-适宜,9.0,起身拔节-轻旱,11.0,起身拔节-重旱,8.0,起身拔节-中旱,1.0,1.6260051e-06,9.026782e-05,5.1157963e-06,4.2044184e-07,0.00017301753,0.010705216,0.046837684,0.0003434876,0.103598386,0.29124632,0.32641566,0.22023961
../Image/Train_Image\test\起身拔节-适宜\IMG_20230330_105748_1.jpg,10,起身拔节-适宜,10.0,起身拔节-适宜,9.0,起身拔节-轻旱,11.0,起身拔节-重旱,8.0,起身拔节-中旱,1.0,1.5782526e-06,0.00011636774,5.7231628e-06,6.392572e-07,0.000381552,0.013267111,0.0055317357,0.0013884407,0.027186593,0.3851032,0.4337477,0.13298583
../Image/Train_Image\test\起身拔节-适宜\IMG_20230330_105749.jpg,10,起身拔节-适宜,10.0,起身拔节-适宜,9.0,起身拔节-轻旱,11.0,起身拔节-重旱,8.0,起身拔节-中旱,1.0,1.9548122e-06,0.00012666361,6.8904933e-06,7.9773747e-07,0.00034410178,0.012169522,0.00800636,0.0014075561,0.029755073,0.36098063,0.4615635,0.12525478
../Image/Train_Image\test\起身拔节-适宜\IMG_20230330_105752.jpg,10,起身拔节-适宜,10.0,起身拔节-适宜,9.0,起身拔节-轻旱,11.0,起身拔节-重旱,8.0,起身拔节-中旱,1.0,1.314151e-06,8.9675705e-05,4.4851668e-06,3.5955202e-07,0.00022419912,0.009575499,0.0075042355,0.00085637614,0.02759563,0.39476797,0.41759357,0.14157225
../Image/Train_Image\test\起身拔节-适宜\IMG_20230330_105753.jpg,10,起身拔节-适宜,9.0,起身拔节-轻旱,10.0,起身拔节-适宜,11.0,起身拔节-重旱,8.0,起身拔节-中旱,1.0,1.923401e-06,6.727304e-05,5.0901876e-06,4.8966075e-07,0.00022859333,0.0074906563,0.0021729479,0.0009928615,0.02051793,0.44296822,0.4221925,0.10313881
../Image/Train_Image\test\起身拔节-适宜\IMG_20230330_105756.jpg,10,起身拔节-适宜,10.0,起身拔节-适宜,9.0,起身拔节-轻旱,11.0,起身拔节-重旱,8.0,起身拔节-中旱,1.0,2.1069502e-06,0.00014963801,7.3609253e-06,9.920158e-07,0.0003185427,0.0076714754,0.004225458,0.0022528707,0.01497998,0.35761583,0.5272925,0.08514218
../Image/Train_Image\test\起身拔节-适宜\IMG_20230330_105756_1.jpg,10,起身拔节-适宜,10.0,起身拔节-适宜,9.0,起身拔节-轻旱,11.0,起身拔节-重旱,8.0,起身拔节-中旱,1.0,1.7785936e-06,0.00015568007,6.767653e-06,8.818795e-07,0.000366644,0.009118131,0.0045867343,0.0021238122,0.015787086,0.36457038,0.50816154,0.09482004
../Image/Train_Image\test\起身拔节-适宜\IMG_20230330_105800.jpg,10,起身拔节-适宜,9.0,起身拔节-轻旱,10.0,起身拔节-适宜,11.0,起身拔节-重旱,8.0,起身拔节-中旱,1.0,1.0937734e-06,0.00018287376,5.646026e-06,7.10453e-07,0.00076757907,0.027381275,0.007829329,0.0015989501,0.040125497,0.40672836,0.36460668,0.15054978
../Image/Train_Image\test\起身拔节-适宜\IMG_20230330_105800_1.jpg,10,起身拔节-适宜,9.0,起身拔节-轻旱,10.0,起身拔节-适宜,11.0,起身拔节-重旱,8.0,起身拔节-中旱,1.0,6.844189e-07,7.490144e-05,3.358784e-06,2.713876e-07,0.0003551996,0.011459424,0.004012781,0.0008233225,0.023705132,0.42793226,0.39405677,0.13744982
../Image/Train_Image\test\起身拔节-适宜\IMG_20230330_105803_1.jpg,10,起身拔节-适宜,9.0,起身拔节-轻旱,10.0,起身拔节-适宜,11.0,起身拔节-重旱,8.0,起身拔节-中旱,1.0,6.6467095e-07,4.7175898e-05,2.6956834e-06,1.3669978e-07,0.00022213573,0.012269393,0.006539227,0.00027481973,0.058750983,0.41075686,0.31338954,0.19764778
../Image/Train_Image\test\起身拔节-适宜\IMG_20230330_105808_2.jpg,10,起身拔节-适宜,10.0,起身拔节-适宜,9.0,起身拔节-轻旱,11.0,起身拔节-重旱,8.0,起身拔节-中旱,1.0,1.0801358e-06,9.980282e-05,3.915716e-06,4.0872877e-07,0.00041529306,0.017876104,0.00624312,0.001021224,0.032918498,0.37881067,0.40827733,0.15415536
../Image/Train_Image\test\起身拔节-适宜\IMG_20230330_105855_2.jpg,10,起身拔节-适宜,9.0,起身拔节-轻旱,10.0,起身拔节-适宜,11.0,起身拔节-重旱,8.0,起身拔节-中旱,1.0,2.996905e-06,5.7290734e-05,1.1889196e-05,4.9646945e-07,0.00067445455,0.012617774,0.0013779232,0.00047409226,0.071969815,0.5001134,0.26776725,0.14454925
../Image/Train_Image\test\起身拔节-适宜\IMG_20230330_105856.jpg,10,起身拔节-适宜,9.0,起身拔节-轻旱,10.0,起身拔节-适宜,11.0,起身拔节-重旱,8.0,起身拔节-中旱,1.0,2.781743e-06,5.3427095e-05,1.1624494e-05,4.1968812e-07,0.000751597,0.013340308,0.001208242,0.00040327947,0.08050761,0.49200484,0.2483693,0.16301122
../Image/Train_Image\test\起身拔节-适宜\IMG_20230330_105900.jpg,10,起身拔节-适宜,9.0,起身拔节-轻旱,10.0,起身拔节-适宜,11.0,起身拔节-重旱,8.0,起身拔节-中旱,1.0,4.7218546e-06,9.1725204e-05,1.6737475e-05,8.1687494e-07,0.00082997954,0.014071437,0.00093561417,0.00081231527,0.054953158,0.554003,0.2744565,0.099297054
../Image/Train_Image\test\起身拔节-适宜\IMG_20230330_105900_1.jpg,10,起身拔节-适宜,9.0,起身拔节-轻旱,10.0,起身拔节-适宜,11.0,起身拔节-重旱,8.0,起身拔节-中旱,1.0,6.23941e-06,0.00013304543,2.4144832e-05,1.3426665e-06,0.0009899748,0.015293105,0.0014150359,0.00126732,0.053541426,0.5322916,0.29607058,0.098145105
../Image/Train_Image\test\起身拔节-适宜\IMG_20230330_105904_1.jpg,10,起身拔节-适宜,9.0,起身拔节-轻旱,10.0,起身拔节-适宜,11.0,起身拔节-重旱,8.0,起身拔节-中旱,1.0,3.0586543e-06,0.00010366718,1.0846798e-05,6.2738417e-07,0.00055584114,0.011511784,0.0020337477,0.0009904212,0.029250145,0.46942016,0.3744825,0.11125797
../Image/Train_Image\test\起身拔节-适宜\IMG_20230330_105905.jpg,10,起身拔节-适宜,9.0,起身拔节-轻旱,10.0,起身拔节-适宜,11.0,起身拔节-重旱,8.0,起身拔节-中旱,1.0,2.7733752e-06,9.4378156e-05,1.0321255e-05,5.0343647e-07,0.0005874801,0.012287207,0.0017613667,0.0008440176,0.035414215,0.44904357,0.37725663,0.122375466
../Image/Train_Image\test\起身拔节-适宜\IMG_20230330_105909_1.jpg,10,起身拔节-适宜,9.0,起身拔节-轻旱,10.0,起身拔节-适宜,11.0,起身拔节-重旱,8.0,起身拔节-中旱,1.0,9.95848e-07,3.626268e-05,3.6712584e-06,1.5701673e-07,0.00024800329,0.007877793,0.0013920441,0.00024316294,0.04884988,0.46687913,0.33028543,0.144068
../Image/Train_Image\test\起身拔节-适宜\IMG_20230330_105910.jpg,10,起身拔节-适宜,9.0,起身拔节-轻旱,10.0,起身拔节-适宜,11.0,起身拔节-重旱,8.0,起身拔节-中旱,1.0,8.139802e-07,2.7849912e-05,2.9481914e-06,1.0793748e-07,0.00034200857,0.010296064,0.0007469926,0.0001928157,0.061191797,0.49988917,0.2601146,0.16711788
../Image/Train_Image\test\起身拔节-适宜\IMG_20230330_105913_1.jpg,10,起身拔节-适宜,9.0,起身拔节-轻旱,10.0,起身拔节-适宜,11.0,起身拔节-重旱,8.0,起身拔节-中旱,1.0,1.4963622e-06,5.769089e-05,6.810415e-06,3.1667878e-07,0.000621829,0.014772376,0.0019878813,0.0002634023,0.07576317,0.48890242,0.24577343,0.17162907
../Image/Train_Image\test\起身拔节-适宜\IMG_20230330_105913_2.jpg,10,起身拔节-适宜,9.0,起身拔节-轻旱,10.0,起身拔节-适宜,11.0,起身拔节-重旱,8.0,起身拔节-中旱,1.0,1.5205438e-06,5.9796424e-05,7.190789e-06,3.1642185e-07,0.0006744307,0.015024321,0.0018908997,0.00027226732,0.07373294,0.48856395,0.24621001,0.17333531
../Image/Train_Image\test\起身拔节-适宜\IMG_20230330_105930.jpg,10,起身拔节-适宜,11.0,起身拔节-重旱,8.0,起身拔节-中旱,9.0,起身拔节-轻旱,10.0,起身拔节-适宜,1.0,1.2891879e-06,7.2772884e-05,5.4684547e-06,2.6989574e-07,0.00031156463,0.01978395,0.027801435,9.595694e-05,0.32631397,0.16607511,0.08800018,0.37127027
../Image/Train_Image\test\起身拔节-适宜\IMG_20230330_105930_1.jpg,10,起身拔节-适宜,8.0,起身拔节-中旱,11.0,起身拔节-重旱,9.0,起身拔节-轻旱,10.0,起身拔节-适宜,1.0,2.048417e-06,8.602369e-05,8.512132e-06,4.485079e-07,0.00038464784,0.019106498,0.027636824,0.00013636728,0.33932027,0.17882167,0.09603361,0.33802995
../Image/Train_Image\test\起身拔节-适宜\IMG_20230330_105937.jpg,10,起身拔节-适宜,11.0,起身拔节-重旱,9.0,起身拔节-轻旱,8.0,起身拔节-中旱,10.0,起身拔节-适宜,1.0,1.1366488e-06,4.1751817e-05,6.4740493e-06,1.9481557e-07,0.00050798367,0.01836572,0.007262803,0.00013363537,0.21041116,0.28446484,0.16307145,0.31551415
../Image/Train_Image\test\起身拔节-适宜\IMG_20230330_105937_1.jpg,10,起身拔节-适宜,11.0,起身拔节-重旱,9.0,起身拔节-轻旱,8.0,起身拔节-中旱,10.0,起身拔节-适宜,1.0,1.1923067e-06,3.5201156e-05,6.5063014e-06,1.7745312e-07,0.0006319405,0.021190807,0.003480549,0.00012034283,0.18930367,0.31401378,0.1517183,0.3193161
../Image/Train_Image\test\起身拔节-适宜\IMG_20230330_110111.jpg,10,起身拔节-适宜,11.0,起身拔节-重旱,9.0,起身拔节-轻旱,8.0,起身拔节-中旱,10.0,起身拔节-适宜,1.0,2.257149e-06,9.154108e-05,1.15429275e-05,5.763136e-07,0.00085442036,0.024164278,0.012684242,0.00020751874,0.2108061,0.28042376,0.17389439,0.2963312
../Image/Train_Image\test\起身拔节-适宜\IMG_20230330_110111_1.jpg,10,起身拔节-适宜,11.0,起身拔节-重旱,9.0,起身拔节-轻旱,8.0,起身拔节-中旱,10.0,起身拔节-适宜,1.0,2.689081e-06,0.00011413197,1.3736977e-05,8.37444e-07,0.0006172158,0.020451598,0.04462126,0.00027581706,0.21267685,0.24538161,0.20238647,0.27262452
../Image/Train_Image\test\起身拔节-适宜\IMG_20230330_110114.jpg,10,起身拔节-适宜,11.0,起身拔节-重旱,8.0,起身拔节-中旱,9.0,起身拔节-轻旱,10.0,起身拔节-适宜,1.0,2.2625313e-06,9.601664e-05,1.2666277e-05,7.0747615e-07,0.00060381286,0.022847414,0.049220596,0.00021821227,0.23884988,0.23230581,0.18033841,0.2748055
../Image/Train_Image\test\起身拔节-适宜\IMG_20230330_110114_1.jpg,10,起身拔节-适宜,9.0,起身拔节-轻旱,11.0,起身拔节-重旱,8.0,起身拔节-中旱,10.0,起身拔节-适宜,1.0,2.4103963e-06,8.925623e-05,1.4177513e-05,6.997749e-07,0.0010679547,0.029155819,0.013750511,0.00024435564,0.20618601,0.29058757,0.18693893,0.27134347
../Image/Train_Image\test\起身拔节-重旱\IMG_20230331_105401.jpg,11,起身拔节-重旱,11.0,起身拔节-重旱,9.0,起身拔节-轻旱,8.0,起身拔节-中旱,10.0,起身拔节-适宜,1.0,4.4018375e-06,0.000120478595,2.0151474e-05,1.4213797e-06,0.002536087,0.05492001,0.0039056276,0.00045477645,0.16810201,0.30561426,0.13185184,0.3316554
../Image/Train_Image\test\起身拔节-重旱\IMG_20230331_105401_1.jpg,11,起身拔节-重旱,9.0,起身拔节-轻旱,11.0,起身拔节-重旱,8.0,起身拔节-中旱,10.0,起身拔节-适宜,1.0,4.6350615e-06,0.00016539633,1.9815861e-05,1.3275863e-06,0.0035710281,0.050938103,0.0018141377,0.0005225556,0.12873836,0.35669267,0.128616,0.3283191
../Image/Train_Image\test\起身拔节-重旱\IMG_20230331_105404_1.jpg,11,起身拔节-重旱,9.0,起身拔节-轻旱,11.0,起身拔节-重旱,10.0,起身拔节-适宜,8.0,起身拔节-中旱,1.0,2.538526e-06,0.00024354784,1.0448093e-05,7.686442e-07,0.0019864321,0.02181046,0.00068603124,0.00082226685,0.04704096,0.5214769,0.17365637,0.23210086
../Image/Train_Image\test\起身拔节-重旱\IMG_20230331_105405.jpg,11,起身拔节-重旱,9.0,起身拔节-轻旱,11.0,起身拔节-重旱,10.0,起身拔节-适宜,8.0,起身拔节-中旱,1.0,1.7928321e-06,0.0001906877,6.781613e-06,4.3813768e-07,0.0010819433,0.016677247,0.0008528525,0.0005295042,0.047454584,0.5256064,0.17360368,0.23387814
../Image/Train_Image\test\起身拔节-重旱\IMG_20230331_105413.jpg,11,起身拔节-重旱,11.0,起身拔节-重旱,9.0,起身拔节-轻旱,8.0,起身拔节-中旱,10.0,起身拔节-适宜,1.0,1.7375851e-06,7.4956944e-05,1.4207158e-05,3.328653e-07,0.0036740028,0.048380453,0.0017618109,0.00020483989,0.24057184,0.24442205,0.08010374,0.38055444
../Image/Train_Image\test\起身拔节-重旱\IMG_20230331_105417.jpg,11,起身拔节-重旱,11.0,起身拔节-重旱,9.0,起身拔节-轻旱,8.0,起身拔节-中旱,10.0,起身拔节-适宜,1.0,1.6177277e-06,8.067872e-05,8.339298e-06,3.688011e-07,0.0005313715,0.019419735,0.01670725,0.00020594179,0.18748452,0.21951374,0.15129478,0.40440655
../Image/Train_Image\test\起身拔节-重旱\IMG_20230331_105419_3.jpg,11,起身拔节-重旱,11.0,起身拔节-重旱,9.0,起身拔节-轻旱,10.0,起身拔节-适宜,8.0,起身拔节-中旱,1.0,2.0020177e-06,0.00010975144,8.38262e-06,4.7912704e-07,0.00070090697,0.018954689,0.007339406,0.00031820175,0.105594,0.2914357,0.18867302,0.38649297
../Image/Train_Image\test\起身拔节-重旱\IMG_20230331_105420.jpg,11,起身拔节-重旱,11.0,起身拔节-重旱,9.0,起身拔节-轻旱,10.0,起身拔节-适宜,8.0,起身拔节-中旱,1.0,1.9968538e-06,0.00010950354,8.171032e-06,4.6877585e-07,0.00071175856,0.01912725,0.00692389,0.00031340233,0.10623976,0.29352766,0.18734351,0.38533252
../Image/Train_Image\test\起身拔节-重旱\IMG_20230331_105520.jpg,11,起身拔节-重旱,8.0,起身拔节-中旱,11.0,起身拔节-重旱,9.0,起身拔节-轻旱,10.0,起身拔节-适宜,1.0,4.23348e-06,7.182102e-05,2.0346144e-05,8.6375957e-07,0.0015689076,0.042797495,0.0047364756,0.00020535244,0.43047705,0.20318711,0.06528129,0.2509265
../Image/Train_Image\test\起身拔节-重旱\IMG_20230331_105525.jpg,11,起身拔节-重旱,8.0,起身拔节-中旱,11.0,起身拔节-重旱,9.0,起身拔节-轻旱,10.0,起身拔节-适宜,1.0,4.7026942e-06,0.00015421747,2.9267287e-05,1.9324332e-06,0.0019295147,0.05510385,0.01607466,0.00036786209,0.39915538,0.15248711,0.069489986,0.303728
../Image/Train_Image\test\起身拔节-重旱\IMG_20230331_105525_1.jpg,11,起身拔节-重旱,8.0,起身拔节-中旱,11.0,起身拔节-重旱,9.0,起身拔节-轻旱,10.0,起身拔节-适宜,1.0,6.137981e-06,0.00016310577,3.107232e-05,2.1952162e-06,0.001411338,0.042806648,0.020239372,0.00037758597,0.40650705,0.16531812,0.076606706,0.2847256
../Image/Train_Image\test\起身拔节-重旱\IMG_20230331_105528_1.jpg,11,起身拔节-重旱,8.0,起身拔节-中旱,11.0,起身拔节-重旱,9.0,起身拔节-轻旱,10.0,起身拔节-适宜,1.0,7.4613495e-06,0.00017022001,3.3324235e-05,2.3367204e-06,0.0013277702,0.039811708,0.018597813,0.00036426293,0.4229155,0.17406742,0.07539337,0.26538315
../Image/Train_Image\test\起身拔节-重旱\IMG_20230331_105528_2.jpg,11,起身拔节-重旱,8.0,起身拔节-中旱,11.0,起身拔节-重旱,9.0,起身拔节-轻旱,10.0,起身拔节-适宜,1.0,6.4273386e-06,0.00015006034,3.100049e-05,2.1762066e-06,0.0016486855,0.04544736,0.014560967,0.0003657678,0.42205283,0.17298497,0.06875048,0.27223963
../Image/Train_Image\test\起身拔节-重旱\IMG_20230331_105557_2.jpg,11,起身拔节-重旱,11.0,起身拔节-重旱,8.0,起身拔节-中旱,9.0,起身拔节-轻旱,10.0,起身拔节-适宜,1.0,4.5094102e-06,0.00015757336,1.6494707e-05,1.1277957e-06,0.0006553447,0.025179157,0.022165226,0.00025413695,0.29203364,0.17686117,0.105254,0.37661248
../Image/Train_Image\test\起身拔节-重旱\IMG_20230331_105558.jpg,11,起身拔节-重旱,11.0,起身拔节-重旱,8.0,起身拔节-中旱,9.0,起身拔节-轻旱,10.0,起身拔节-适宜,1.0,3.0751476e-06,0.00013677611,1.14546465e-05,8.200163e-07,0.0006123362,0.027666846,0.020904036,0.00019201399,0.3125993,0.15576285,0.093373656,0.38817373
../Image/Train_Image\test\起身拔节-重旱\IMG_20230331_105605.jpg,11,起身拔节-重旱,11.0,起身拔节-重旱,8.0,起身拔节-中旱,9.0,起身拔节-轻旱,10.0,起身拔节-适宜,1.0,5.043063e-06,0.000109225446,2.3345567e-05,1.2593215e-06,0.0013972999,0.03580105,0.007497303,0.00035189695,0.28754646,0.22163892,0.099215835,0.34542355
../Image/Train_Image\test\起身拔节-重旱\IMG_20230331_105605_1.jpg,11,起身拔节-重旱,11.0,起身拔节-重旱,8.0,起身拔节-中旱,9.0,起身拔节-轻旱,10.0,起身拔节-适宜,1.0,4.491438e-06,9.279433e-05,1.6679698e-05,8.660244e-07,0.0010445915,0.028875414,0.0051055797,0.0002669518,0.28892836,0.24461333,0.092225425,0.3381841
../Image/Train_Image\test\起身拔节-重旱\IMG_20230331_105609.jpg,11,起身拔节-重旱,11.0,起身拔节-重旱,9.0,起身拔节-轻旱,8.0,起身拔节-中旱,10.0,起身拔节-适宜,1.0,5.666795e-06,0.0001001679,1.6318698e-05,1.0202872e-06,0.0011495932,0.028619662,0.0027802675,0.0004143922,0.23182559,0.3094584,0.1075047,0.31746477
../Image/Train_Image\test\起身拔节-重旱\IMG_20230331_105721_1.jpg,11,起身拔节-重旱,11.0,起身拔节-重旱,9.0,起身拔节-轻旱,8.0,起身拔节-中旱,5.0,抽穗开花-轻旱,1.0,1.13025335e-05,0.00030185076,3.199846e-05,2.5042416e-06,0.010821276,0.063018985,0.00028005592,0.00055096607,0.1280541,0.2874477,0.047617566,0.46126503
../Image/Train_Image\test\起身拔节-重旱\IMG_20230331_105722.jpg,11,起身拔节-重旱,11.0,起身拔节-重旱,9.0,起身拔节-轻旱,8.0,起身拔节-中旱,5.0,抽穗开花-轻旱,1.0,1.2102628e-05,0.0003358507,3.6689667e-05,2.7491312e-06,0.016288625,0.06800546,0.0001921932,0.00057175726,0.118707165,0.2822904,0.04060447,0.47240362
../Image/Train_Image\test\起身拔节-重旱\IMG_20230331_105725_1.jpg,11,起身拔节-重旱,11.0,起身拔节-重旱,9.0,起身拔节-轻旱,8.0,起身拔节-中旱,10.0,起身拔节-适宜,1.0,6.1991177e-06,0.000324021,1.4635389e-05,1.4703512e-06,0.003830724,0.04040319,0.0008146889,0.00031260954,0.12862107,0.21414092,0.055868763,0.5552704
../Image/Train_Image\test\起身拔节-重旱\IMG_20230331_105726.jpg,11,起身拔节-重旱,11.0,起身拔节-重旱,9.0,起身拔节-轻旱,8.0,起身拔节-中旱,5.0,抽穗开花-轻旱,1.0,6.714259e-06,0.00045412136,1.7269309e-05,1.8413324e-06,0.008741322,0.05019755,0.00027714184,0.0003864764,0.091560625,0.21125999,0.03958355,0.5972148
../Image/Train_Image\test\起身拔节-重旱\IMG_20230331_105728_3.jpg,11,起身拔节-重旱,11.0,起身拔节-重旱,9.0,起身拔节-轻旱,8.0,起身拔节-中旱,5.0,抽穗开花-轻旱,1.0,7.743035e-06,0.0003832728,2.2237875e-05,1.8741542e-06,0.009679252,0.054744527,0.00025734922,0.00039125787,0.10245117,0.23761395,0.04540957,0.54863244
../Image/Train_Image\test\起身拔节-重旱\IMG_20230331_105729.jpg,11,起身拔节-重旱,11.0,起身拔节-重旱,9.0,起身拔节-轻旱,8.0,起身拔节-中旱,5.0,抽穗开花-轻旱,1.0,1.41181445e-05,0.0002865007,3.7891663e-05,2.898979e-06,0.018007502,0.06622269,0.00016997721,0.00051808165,0.14361344,0.25368157,0.033635195,0.48333514
../Image/Train_Image\test\起身拔节-重旱\IMG_20230331_105732.jpg,11,起身拔节-重旱,11.0,起身拔节-重旱,9.0,起身拔节-轻旱,5.0,抽穗开花-轻旱,4.0,抽穗开花-中旱,1.0,7.241769e-06,0.00041854184,5.1773764e-05,3.0863368e-06,0.061852414,0.13178003,8.007269e-05,0.0011943964,0.05246709,0.31570747,0.04666675,0.3894357
../Image/Train_Image\test\起身拔节-重旱\IMG_20230331_105733.jpg,11,起身拔节-重旱,11.0,起身拔节-重旱,9.0,起身拔节-轻旱,5.0,抽穗开花-轻旱,8.0,起身拔节-中旱,1.0,2.7153308e-06,0.00033269744,1.751339e-05,1.1830441e-06,0.021078102,0.12877102,0.00025742402,0.00065627566,0.07691769,0.23250183,0.04663688,0.49263793
../Image/Train_Image\test\起身拔节-重旱\IMG_20230331_105736_1.jpg,11,起身拔节-重旱,11.0,起身拔节-重旱,9.0,起身拔节-轻旱,10.0,起身拔节-适宜,8.0,起身拔节-中旱,1.0,2.2296065e-06,0.00017423829,1.2898677e-05,7.7951233e-07,0.0052782795,0.05299714,0.0004914415,0.00034277455,0.0718275,0.28475514,0.09608905,0.48778224
../Image/Train_Image\test\起身拔节-重旱\IMG_20230331_105736_2.jpg,11,起身拔节-重旱,11.0,起身拔节-重旱,9.0,起身拔节-轻旱,10.0,起身拔节-适宜,8.0,起身拔节-中旱,1.0,2.7751212e-06,0.00014689052,1.238716e-05,7.191842e-07,0.0046824906,0.039923806,0.00021029433,0.00032243377,0.063459896,0.34442234,0.09508731,0.4515282
